scenario_id,country,gold,story_words,rot_words,cluster,mean_correct,qwen7_gemma4::gemma4,qwen7_gemma4::qwen7,qwen7_ollama_llama3_8b::ollama_llama3_8b,qwen7_ollama_llama3_8b::qwen7,qwen7_qwen15::qwen15,qwen7_qwen15::qwen7,single_gemma4::gemma4,single_ollama_llama3_8b::ollama_llama3_8b,single_qwen7::qwen
8c7c895f8e27255d,palestinian_territories,no,29,13,3,0.125,0,0,0,1,0,0,0,-1,0
8c824c158cadcacd,somalia,neutral,34,18,3,0.125,0,0,0,0,0,0,0,-1,1
8c928d4bcf197534,singapore,no,33,8,0,0.6666666666666666,1,1,1,1,0,1,0,0,1
8ca5c0cf5c2668d4,samoa,yes,44,19,2,0.8888888888888888,0,1,1,1,1,1,1,1,1
8cd2b2c70a731725,italy,no,47,16,4,0.4444444444444444,1,1,1,1,0,0,0,0,0
8d0d430caf71d263,australia,no,31,13,4,0.625,1,1,1,1,0,1,0,-1,0
8d1711d95371b402,egypt,no,38,17,4,0.6666666666666666,1,1,1,1,1,1,0,0,0
8d4230883cf5cf32,ethiopia,no,54,22,4,0.75,1,1,1,1,0,1,0,-1,1
8d50871be7307d07,tonga,neutral,36,17,3,0.375,1,0,0,0,1,0,1,-1,0
8d6f8d0a133cffa5,south_korea,no,39,10,4,0.625,1,1,1,1,0,1,0,-1,0
8d7974973c023244,indonesia,no,44,19,4,0.75,1,1,1,1,1,1,0,-1,0
8dac4f63b0a6a0cb,portugal,yes,36,17,2,1.0,1,1,1,1,1,1,1,1,1
8db533e105b710a8,colombia,yes,36,14,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
8dbbfdf1e92097f6,south_sudan,neutral,40,19,3,0.375,1,0,0,0,1,0,1,-1,0
8dbd047185f69620,syria,neutral,26,14,1,0.5,1,1,0,0,0,0,1,-1,1
8dc30dc500297669,new_zealand,no,48,15,4,0.75,1,1,1,1,0,1,0,-1,1
8dd80910b36fbcf0,germany,neutral,40,17,3,0.375,1,0,0,0,1,0,0,-1,1
8dd93e5d8519d749,poland,yes,43,21,2,1.0,1,1,1,1,1,1,1,1,1
8deb079f0a17c79b,singapore,yes,26,18,0,0.6666666666666666,1,1,1,1,0,1,1,0,0
8e0b2f97886d9f9c,north_macedonia,yes,43,18,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
8e34290585c26e28,vietnam,no,48,22,0,0.6666666666666666,1,1,1,1,0,1,0,0,1
8e47fd055f9e9ffe,malta,no,39,11,4,0.625,1,1,1,1,0,1,0,-1,0
8e662c2f4a594eaf,hungary,no,36,11,4,0.75,1,1,1,1,0,1,0,-1,1
8ead2bc15ddcc21c,fiji,yes,47,10,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
8eb698426dbff77c,canada,neutral,36,12,3,0.25,0,0,0,0,1,0,1,-1,0
8ed4ca207bb696e3,thailand,no,20,10,4,0.625,1,1,1,1,0,1,0,-1,0
8ed4ddac18b514d1,iran,neutral,47,20,1,0.375,1,1,0,1,0,0,0,-1,0
8f123cf7d6a36fd2,north_macedonia,neutral,35,14,3,0.25,1,0,0,0,0,0,0,-1,1
8f2fb04499203bb0,türkiye,yes,43,20,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
8f34dd60ae04a60d,brazil,neutral,39,14,3,0.25,1,0,0,0,1,0,0,-1,0
8f503442e4b91693,poland,neutral,27,17,1,0.625,1,1,0,1,0,1,0,-1,1
8f62ff6635f2a432,new_zealand,no,31,14,4,0.625,0,1,1,1,0,1,0,-1,1
8f7697974149c46f,south_sudan,yes,44,12,2,1.0,1,1,1,1,1,1,1,1,1
8f8cc12092fa3ef7,new_zealand,neutral,24,15,1,0.5,1,1,0,1,0,0,0,-1,1
8f938300685a1bef,myanmar,no,47,21,4,0.75,1,1,1,1,0,1,0,-1,1
8fa1f99535bf2d9a,singapore,no,46,19,1,0.3333333333333333,0,1,0,1,0,1,0,0,0
8fabeb83d3ee6777,bangladesh,no,33,12,0,0.875,1,1,1,1,0,1,1,-1,1
8fb18ca87cb6de37,cambodia,neutral,34,16,3,0.25,0,0,0,0,1,0,0,-1,1
8fc41db34fb9584e,russia,neutral,33,15,3,0.125,1,0,0,0,0,0,0,-1,0
8fd6abf4388b70ce,france,yes,28,18,0,0.6666666666666666,1,1,1,1,0,1,1,0,0
8ff62b8bbd4e15f9,samoa,yes,54,24,4,0.875,1,1,1,1,1,1,1,-1,0
8ff74c0177095187,canada,yes,29,17,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
8ffd614efbee79d7,spain,yes,29,10,2,1.0,1,1,1,1,1,1,1,1,1
9000173b65958386,north_macedonia,yes,31,17,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
9001a64b7e318c95,spain,no,33,14,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
90106f9ff1c7f3bf,papua_new_guinea,yes,25,13,0,0.6666666666666666,1,1,1,1,0,1,1,0,0
901976022a43b07b,sri_lanka,neutral,45,18,3,0.375,1,0,0,0,1,1,0,-1,0
906684b5c81885c6,south_africa,yes,35,19,2,1.0,1,1,1,1,1,1,1,1,1
90b2e6e4400d14c6,ireland,no,47,13,4,0.625,1,1,1,1,0,1,0,-1,0
90cc3323650e1fb9,thailand,neutral,43,14,3,0.375,1,0,0,0,1,0,0,-1,1
90d6f2105505a26a,north_macedonia,no,32,13,3,0.2222222222222222,0,0,0,0,1,1,0,0,0
90d7a9798a0c126f,iraq,yes,26,15,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
90ec9ec8802cb41a,samoa,neutral,42,18,1,0.375,1,1,0,0,0,1,0,-1,0
90f0e16383c2bce7,bosnia_and_herzegovina,no,50,17,1,0.5,1,1,0,1,0,1,0,-1,0
91314e296ec8a41a,syria,neutral,34,20,0,0.75,1,1,0,1,0,1,1,-1,1
91546158490d764e,pakistan,neutral,45,24,3,0.0,0,0,0,0,0,0,0,-1,0
919c97765b415ae4,thailand,neutral,43,16,3,0.0,0,0,0,0,0,0,0,-1,0
91cd8de5afee8941,austria,yes,37,12,2,1.0,1,1,1,1,1,1,1,1,1
91cf1254ea8ad13c,italy,no,27,12,0,0.6666666666666666,1,1,1,1,0,1,0,0,1
92002647b5c34b0e,ukraine,neutral,39,16,1,0.25,1,1,0,0,0,0,0,-1,0
924d92a7a4e411d6,egypt,yes,27,12,2,1.0,1,1,1,1,1,1,1,1,1
92a46eaf939bfa61,ukraine,neutral,47,23,3,0.125,0,0,0,0,1,0,0,-1,0
92b8aabfd8c505b9,israel,neutral,28,16,3,0.25,0,0,1,0,1,0,0,-1,0
92da19efdaf31e38,afghanistan,neutral,33,14,3,0.125,0,0,0,0,1,0,0,-1,0
92e9ba5750197e92,japan,neutral,28,9,3,0.25,0,0,0,0,1,0,0,-1,1
930ca9eb117f7fa0,poland,no,44,15,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
93188755347f304b,netherlands,no,34,13,4,0.625,1,1,1,1,0,1,0,-1,0
9330d9b51b630056,mexico,neutral,28,18,1,0.375,0,1,0,1,0,0,0,-1,1
9343dab8aba5f7fe,netherlands,no,38,12,4,0.625,1,1,1,1,0,1,0,-1,0
935d4736724b8f25,united_states_of_america,yes,40,19,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
93614d6f3d1cf241,venezuela,neutral,28,9,3,0.25,0,0,0,0,1,0,0,-1,1
937880878ab25d85,colombia,no,39,17,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
93926b9204ad70e9,palestinian_territories,no,29,14,4,0.75,1,1,1,1,0,1,0,-1,1
93a4e54f6855b1eb,thailand,yes,41,18,2,1.0,1,1,1,1,1,1,1,1,1
93ba0cd5fddced10,portugal,neutral,34,18,3,0.25,0,0,1,1,0,0,0,-1,0
93ee4a16d026fa0f,romania,yes,33,15,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
942d0c28b2810c1e,singapore,yes,30,19,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
9433330296c3a088,romania,no,39,16,0,1.0,1,1,1,1,1,1,1,-1,1
943ecd4849eebdb7,ethiopia,neutral,23,14,3,0.25,0,0,0,0,1,0,0,-1,1
9458aecd20f2fa7f,pakistan,neutral,26,16,4,0.75,1,1,1,1,0,1,0,-1,1
947ccabdec5dd93f,bangladesh,neutral,26,20,3,0.25,1,0,0,0,0,0,0,-1,1
947e185d82efcccd,saudi_arabia,yes,38,25,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
948bfac89d6ea316,united_states_of_america,no,37,14,1,0.5,1,1,0,1,0,1,0,-1,0
948f99c91870b106,vietnam,yes,32,12,2,1.0,1,1,1,1,1,1,1,1,1
94c02ef12cbf0bef,south_africa,no,36,16,4,0.625,1,1,1,1,0,1,0,-1,0
94c0e02db34e2434,japan,yes,48,17,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
94f2b0f0f9818938,austria,yes,31,13,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
9515820991b5c850,cambodia,yes,38,14,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
952b3d86c867b57a,mexico,yes,25,21,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
9553feb3d538769d,chile,neutral,46,23,1,0.375,1,1,0,0,0,1,0,-1,0
958ac89167e12e31,vietnam,yes,29,15,2,1.0,1,1,1,1,1,1,1,1,1
95a0f30b2ba6b8e7,cambodia,yes,27,16,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
95b91c3b6540faa6,portugal,no,34,14,1,0.625,1,1,0,1,0,1,0,-1,1
95bb38103a1836dd,hong_kong,yes,29,18,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
95cb93262bdef932,cyprus,no,38,14,4,0.75,1,1,1,1,0,1,0,-1,1
95e6ed9c87a3a1e7,united_states_of_america,yes,28,17,2,1.0,1,1,1,1,1,1,1,1,1
95edaefa61e3172f,thailand,neutral,34,10,3,0.375,0,0,1,0,1,0,0,-1,1
95f1b26ed1fa603c,bangladesh,no,36,18,4,0.75,1,1,1,1,1,1,0,-1,0
96414d7620519fb1,serbia,neutral,41,13,3,0.125,0,0,0,0,0,0,0,-1,1
96501283ddfc7bfe,japan,yes,30,16,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
965c718794121bdd,somalia,neutral,35,26,1,0.5,1,1,0,1,0,1,0,-1,0
9662f1c3e1bcd5ae,canada,yes,44,17,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
967bb728cd0b5011,egypt,no,33,11,4,0.6666666666666666,1,1,1,1,1,1,0,0,0
96839ad23ee835c5,kenya,yes,28,14,2,1.0,1,1,1,1,1,1,1,1,1
969d132ec0638958,laos,yes,35,25,0,0.5555555555555556,1,1,1,0,0,1,0,0,1
96a46c431876e635,south_sudan,yes,33,12,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
96fc71084867ece3,peru,yes,29,14,1,0.3333333333333333,1,1,0,0,0,0,1,0,0
96fe9abba5f638c6,malta,yes,32,15,0,0.6666666666666666,1,1,1,1,0,1,1,0,0
9708f0dfb0f3208b,kenya,no,33,19,4,0.75,1,1,1,1,1,1,0,-1,0
971096b321afb730,lebanon,neutral,42,15,1,0.375,0,1,0,1,0,0,0,-1,1
971209574c905f20,afghanistan,no,46,15,4,0.625,1,1,1,1,0,1,0,-1,0
97319b852d3b583c,malaysia,no,41,19,4,0.625,1,1,1,1,0,1,0,-1,0
9733c9025bc7cba8,south_sudan,no,36,12,4,0.625,1,1,1,1,0,1,0,-1,0
9755f94cbabbf984,sudan,neutral,46,10,3,0.375,0,0,1,0,1,0,1,-1,0
977281d813a50373,türkiye,neutral,41,16,1,0.375,1,0,0,0,0,1,0,-1,1
977e2d66562e5bf8,bangladesh,neutral,24,18,3,0.0,0,0,0,0,0,0,0,-1,0
978afdbf22145b1e,hungary,neutral,42,17,3,0.0,0,0,0,0,0,0,0,-1,0
9798c63c8c124ad9,mauritius,no,34,14,4,0.75,1,1,1,1,1,1,0,-1,0
97bb6b57ec98766d,bosnia_and_herzegovina,neutral,44,12,3,0.25,1,0,0,0,0,0,0,-1,1
97d2335521bee493,taiwan,yes,38,17,2,1.0,1,1,1,1,1,1,1,1,1
97fbebd28baf100e,france,no,75,26,4,0.75,1,1,1,1,1,1,0,-1,0
98124bc2d2316cd0,ukraine,no,43,13,4,0.5,1,0,1,1,0,1,0,-1,0
984edece5a3dc5a3,chile,yes,31,11,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
98724f632954cc56,netherlands,yes,66,15,0,1.0,1,1,1,1,1,1,1,-1,1
9876eb06c4ac270f,samoa,no,49,17,4,0.875,1,1,1,1,1,1,0,-1,1
98d28897e1931ab4,cambodia,neutral,18,12,1,0.5,1,1,0,1,0,1,0,-1,0
98f430a577dd7596,japan,no,38,18,0,1.0,1,1,1,1,1,1,1,-1,1
990c1e74746349ef,south_africa,no,29,11,4,0.5,1,0,1,1,1,0,0,-1,0
991590c97a3b70c6,nepal,no,43,14,4,0.625,1,1,1,1,0,1,0,-1,0
991d1085eb955244,ireland,neutral,44,11,3,0.375,1,0,0,0,1,0,0,-1,1
991eb0cfdf74e136,united_kingdom,no,34,14,1,0.3333333333333333,1,1,0,0,0,1,0,0,0
992c53c571541d40,saudi_arabia,yes,38,23,2,1.0,1,1,1,1,1,1,1,1,1
995a2a10acb79fc2,mauritius,no,33,18,1,0.5,1,1,0,1,0,1,0,-1,0
996f90bd7ac07eef,united_kingdom,no,42,16,4,0.4444444444444444,0,1,1,1,0,1,0,0,0
998d3835f506d49d,spain,yes,55,18,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
999add2be22758ba,saudi_arabia,neutral,38,12,3,0.375,0,0,1,1,0,0,0,-1,1
99e0afa4a68a9595,pakistan,yes,28,16,2,0.6666666666666666,1,1,0,0,1,1,1,0,1
99ef7840412cb94f,sweden,yes,36,16,4,0.875,1,1,1,1,1,1,1,-1,0
9a00470d42e6d2fe,myanmar,yes,52,12,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
9a0f64fe951c1762,venezuela,yes,32,13,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
9a30ff7e71c10362,palestinian_territories,yes,32,20,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
9a3e8743453ee778,timor-leste,yes,25,16,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
9a5c6af5f08212ce,brazil,neutral,23,15,3,0.25,1,0,0,0,0,0,1,-1,0
9a700157566d3446,philippines,no,43,16,0,0.6666666666666666,1,1,1,1,0,1,0,0,1
9a99b12946154be2,china,no,38,13,4,0.75,1,1,1,1,1,1,0,-1,0
9a99de503702f471,malaysia,yes,37,12,2,0.7777777777777778,1,1,1,0,0,1,1,1,1
9ab20c9e1ddf5ee0,fiji,no,27,18,4,0.625,1,1,1,1,0,1,0,-1,0
9ae28b55acf319d7,italy,neutral,32,11,1,0.375,0,1,0,0,0,1,0,-1,1
9b22341171b48f2c,bangladesh,yes,23,13,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
9b24b50b08c1c339,new_zealand,no,41,13,4,0.625,1,1,1,1,0,1,0,-1,0
9b2a816ab65e9ea5,romania,neutral,27,18,1,0.25,0,1,0,1,0,0,0,-1,0
9b3131c5fe367699,tonga,neutral,36,24,3,0.25,0,0,0,0,1,0,0,-1,1
9b7957b56311144c,philippines,no,22,15,0,0.6666666666666666,1,1,1,1,0,1,0,0,1
9bda50b119500290,sri_lanka,yes,29,17,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
9bf9f32099e002cc,zimbabwe,neutral,41,14,3,0.125,0,0,0,0,1,0,0,-1,0
9c01160bf0d37b6a,brazil,neutral,41,16,3,0.125,0,0,0,0,1,0,0,-1,0
9c03f11f3899e1f1,iran,yes,26,16,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
9c2c1d530cb00644,bangladesh,yes,32,16,0,0.6666666666666666,1,1,1,1,0,1,1,0,0
9c3dff7c1f84720d,croatia,yes,27,16,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
9c3fbe8350345b4c,sudan,no,39,14,4,0.4444444444444444,1,1,1,1,0,0,0,0,0
9c4662cc6b74ca89,ireland,no,41,18,4,0.75,1,1,1,1,0,1,0,-1,1
9c4db343da50abfc,somalia,neutral,38,15,3,0.0,0,0,0,0,0,0,0,-1,0
9c5cf469889f7ebc,laos,yes,45,25,1,0.4444444444444444,1,1,0,0,0,1,1,0,0
9c62a465997acb46,north_macedonia,no,29,15,1,0.4444444444444444,1,1,0,1,0,1,0,0,0
9c7c28b42e51c671,iraq,yes,37,25,0,0.6666666666666666,1,1,1,0,0,1,1,0,1
9c91f946eb9d339b,poland,yes,47,23,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
9cac8fd0fe745f2a,israel,no,34,21,0,0.875,1,1,1,1,0,1,1,-1,1
9ccc07f4e3b21ff4,bangladesh,yes,27,17,3,0.2222222222222222,1,0,0,0,0,0,1,0,0
9d497b86ec6bd125,pakistan,no,35,19,4,0.625,1,1,1,1,0,1,0,-1,0
9d8b5702cf26ba40,poland,no,30,14,4,0.625,1,1,1,1,0,1,0,-1,0
9db5dc46f6499cab,south_africa,no,40,14,4,0.625,1,1,1,1,0,1,0,-1,0
9dd8fa6a42bc7bb6,romania,no,36,16,0,1.0,1,1,1,1,1,1,1,-1,1
9de067e44c98b9c7,greece,neutral,41,14,1,0.25,0,1,0,0,0,1,0,-1,0
9defafff179b3658,portugal,yes,34,19,2,1.0,1,1,1,1,1,1,1,1,1
9e00180e6f07fe4e,france,no,38,22,4,0.75,1,1,1,1,1,1,0,-1,0
9e2ffaa8da3efdfa,zimbabwe,neutral,28,16,3,0.375,1,0,0,0,1,0,1,-1,0
9e54b1c4468dcc10,brazil,neutral,36,11,3,0.125,0,0,0,1,0,0,0,-1,0
9e587f37861a46a7,saudi_arabia,neutral,54,12,3,0.25,0,0,0,0,0,1,0,-1,1
9e5b09fba6e185f8,china,neutral,42,11,3,0.375,1,0,0,0,1,0,1,-1,0
9e6e4c269910c5d6,pakistan,no,33,14,4,0.625,1,1,1,1,0,1,0,-1,0
9e8702fe0638121f,mexico,neutral,33,14,3,0.125,0,0,0,0,1,0,0,-1,0
9e968f9f94de6fae,malta,yes,36,12,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
9e9c44df587fb136,sri_lanka,no,29,15,4,0.625,1,1,1,1,0,1,0,-1,0
9e9e86a6e0a4c867,cyprus,yes,43,16,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
9eaae6db04db78b1,russia,yes,30,25,2,1.0,1,1,1,1,1,1,1,1,1
9ebfef9938a76219,portugal,yes,39,16,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
9ec865e3a3486cc2,venezuela,no,28,17,4,0.75,1,1,1,1,1,1,0,-1,0
9ec87ad9c9466aa2,south_sudan,yes,29,15,3,0.1111111111111111,0,0,1,0,0,0,0,0,0
9ee1ec8c13d2b02a,thailand,no,34,14,4,0.75,1,1,1,1,1,1,0,-1,0
9f0ca9bcf6b2f0f9,romania,neutral,34,14,3,0.0,0,0,0,0,0,0,0,-1,0
9f1f2e2d63f84f4a,new_zealand,neutral,56,17,3,0.125,1,0,0,0,0,0,0,-1,0
9f70e2c89fe22dce,tonga,no,43,29,0,0.6666666666666666,1,1,1,1,0,1,0,0,1
9fd0a454049bc1a1,hong_kong,yes,75,17,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
9fe22ce04e83302f,sudan,neutral,39,10,4,0.625,1,1,1,1,0,1,0,-1,0
9fe24c82b99db190,fiji,neutral,33,16,1,0.375,1,1,0,0,0,0,0,-1,1
9fe53c80bc4e3390,new_zealand,no,50,26,4,0.75,1,1,1,1,0,1,0,-1,1
a01ae1a045a5d55b,russia,no,54,17,1,0.75,1,1,0,1,1,1,0,-1,1
a01cd4ca0d6cf709,argentina,yes,28,16,2,1.0,1,1,1,1,1,1,1,1,1
a04d7a8690027036,hong_kong,no,44,12,4,0.6666666666666666,1,1,1,1,1,1,0,0,0
a0d480df94ef8b2d,south_sudan,no,25,18,4,0.75,1,1,1,1,1,1,0,-1,0
a0ff563b3998466e,united_kingdom,no,38,13,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
a106f7a269fc9ce1,malaysia,no,32,19,4,0.75,1,1,1,1,1,1,0,-1,0
a123fb991a6e6b14,sudan,yes,33,17,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
a15533b571816185,kenya,yes,24,14,4,0.3333333333333333,1,1,1,0,0,0,0,0,0
a1b7446014d1b4ab,pakistan,no,29,15,4,0.625,1,1,1,1,0,1,0,-1,0
a1e0616cbe10407f,united_states_of_america,no,26,21,3,0.0,0,0,0,0,0,0,0,-1,0
a1e3ffb5ec591b9e,vietnam,yes,32,14,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
a1f5c3b99e8f27cc,mauritius,neutral,28,15,3,0.25,0,1,0,0,0,0,1,-1,0
a1f65ac822914da2,romania,neutral,38,23,3,0.0,0,0,0,0,0,0,0,-1,0
a215e8389b7f28f1,spain,no,50,16,2,0.7777777777777778,1,1,1,1,1,1,0,0,1
a22a3418d0102dfc,romania,neutral,30,24,3,0.125,0,0,0,0,1,0,0,-1,0
a22f165b2dd15796,united_states_of_america,neutral,38,12,3,0.25,1,0,0,0,0,0,0,-1,1
a262d518cf76b7b8,syria,neutral,46,17,3,0.0,0,0,0,0,0,0,0,-1,0
a2aa314c8a36fb33,india,neutral,39,17,1,0.25,0,1,0,0,0,0,0,-1,1
a2b7a4c16c6038fc,argentina,neutral,37,12,1,0.375,1,1,0,0,0,0,0,-1,1
a2bf40dbc8865cc9,kenya,neutral,30,16,3,0.0,0,0,0,0,0,0,0,-1,0
a2c5a4afb1b2be6e,portugal,yes,37,8,2,0.7777777777777778,1,0,1,1,1,1,1,0,1
a2cbea1ef194b386,brazil,yes,38,15,3,0.25,1,0,0,0,0,0,1,-1,0
a2e1266958ed78e3,netherlands,neutral,29,21,1,0.25,1,1,0,0,0,0,0,-1,0
a2edb7323b6cf6a2,myanmar,neutral,32,15,3,0.25,0,0,0,0,1,0,1,-1,0
a325d1831036e19e,hungary,yes,37,15,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
a334e0deee63c69c,myanmar,no,36,12,4,0.625,1,1,1,1,0,1,0,-1,0
a34cabb7754e7146,samoa,neutral,54,17,3,0.0,0,0,0,0,0,0,0,-1,0
a3638417b2f9f93d,united_states_of_america,neutral,37,15,3,0.25,0,0,0,0,1,0,0,-1,1
a388dd529de35efe,italy,neutral,36,11,3,0.375,1,0,0,0,1,0,0,-1,1
a3ae125cba066095,argentina,no,30,14,4,0.625,1,1,1,1,0,1,0,-1,0
a3b1cbca6e5eb098,portugal,no,40,9,1,0.5,1,1,0,1,0,1,0,-1,0
a3c8420b7f84011c,somalia,yes,22,14,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
a3d01a91e5a99b2c,russia,yes,36,22,0,0.5555555555555556,1,1,0,1,0,1,1,0,0
a3d6600e2cc0d002,italy,yes,37,19,2,1.0,1,1,1,1,1,1,1,1,1
a3e13ab848c67397,singapore,yes,30,7,2,1.0,1,1,1,1,1,1,1,1,1
a3fc0a0573050bf5,malaysia,neutral,45,22,3,0.25,1,0,0,0,1,0,0,-1,0
a4004e15b15850cd,colombia,neutral,26,16,3,0.25,1,0,0,0,0,0,0,-1,1
a4339e63e23ce063,sri_lanka,yes,26,10,2,1.0,1,1,1,1,1,1,1,1,1
a442424fb66eeace,taiwan,yes,42,14,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
a4568cf8874ba3d2,somalia,no,30,26,4,0.75,1,1,1,1,1,1,0,-1,0
a462af302a799014,south_africa,no,33,14,4,0.75,1,1,1,1,1,1,0,-1,0
a46bb5fb968ea32b,papua_new_guinea,yes,33,20,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
a491fc4193c6751a,colombia,no,30,19,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
a4a282bbf599560a,south_sudan,no,30,9,1,0.5,1,1,0,1,0,1,0,-1,0
a4a6370aa4bf86a2,italy,neutral,27,21,3,0.125,1,0,0,0,0,0,0,-1,0
a4ad306c7ea79ddc,bosnia_and_herzegovina,no,43,14,4,0.625,1,1,1,1,0,1,0,-1,0
a4bc5528fc0233cb,iraq,no,42,14,4,0.4444444444444444,0,1,1,1,0,1,0,0,0
a4de91cc734569a1,france,yes,26,13,2,1.0,1,1,1,1,1,1,1,1,1
a4e723946f8f96f6,cambodia,yes,35,15,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
a4f1e573e55fdae2,türkiye,yes,38,19,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
a4f3273c752dfa0a,south_africa,neutral,42,26,3,0.25,1,0,0,0,1,0,0,-1,0
a51fe925eacad961,mexico,yes,45,19,2,1.0,1,1,1,1,1,1,1,1,1
a5375dd69fc43124,netherlands,yes,52,20,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
a54be1159cfb8557,palestinian_territories,yes,55,21,2,1.0,1,1,1,1,1,1,1,1,1
a5547520ff2a8e3b,türkiye,yes,34,17,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
a56d653dc2ce1782,tonga,neutral,27,15,4,0.375,1,0,1,0,0,1,0,-1,0
a59f44c6cd2a3ac4,mexico,no,41,16,1,0.5,1,1,0,1,0,1,0,-1,0
a5a2b04c49579460,south_africa,yes,27,17,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
a5be3ee9e8705f02,papua_new_guinea,no,39,13,4,0.625,1,1,1,1,0,1,0,-1,0
a5de61934a83cb1a,thailand,no,38,17,4,0.625,1,1,1,1,0,1,0,-1,0
a5fcb10b5ffb3808,portugal,no,31,12,3,0.125,0,0,0,0,1,0,0,-1,0
a5fdb0fb81691140,austria,no,46,19,4,0.75,1,1,1,1,0,1,0,-1,1
a612f3e81bf41d2c,philippines,no,36,16,4,0.4444444444444444,0,1,1,1,0,1,0,0,0
a628beadb01c9eac,portugal,neutral,34,15,3,0.375,0,0,1,0,1,0,0,-1,1
a63658e7f0b247bb,taiwan,no,47,14,0,0.875,1,1,0,1,1,1,1,-1,1
a63708f736d62d59,pakistan,yes,36,17,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
a637dde260e67f86,peru,neutral,41,18,1,0.25,1,1,0,0,0,0,0,-1,0
a63bfba7aec52851,nepal,no,34,11,0,0.875,1,1,1,1,0,1,1,-1,1
a67b620d9e1b6503,palestinian_territories,no,35,13,4,0.625,1,1,1,1,0,1,0,-1,0
a68d605941201c48,romania,yes,31,20,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
a69522d2d46cd286,zimbabwe,no,34,11,4,0.5555555555555556,1,1,1,1,1,0,0,0,0
a697a7ef0c203544,cyprus,no,31,12,4,0.625,1,1,1,1,0,1,0,-1,0
a6b1dfbfd5d72f42,timor-leste,neutral,30,11,1,0.25,1,1,0,0,0,0,0,-1,0
a6b21504ad8ee06c,cyprus,neutral,34,15,3,0.0,0,0,0,0,0,0,0,-1,0
a6c3f814b7be1370,kenya,no,40,11,4,0.875,1,1,1,1,1,1,0,-1,1
a6c6f53ccaaeda1f,portugal,yes,32,13,2,1.0,1,1,1,1,1,1,1,1,1
a6d745ff3ca3a4da,philippines,no,30,13,1,0.3333333333333333,0,1,0,1,0,1,0,0,0
a6e766e035b37e54,india,neutral,37,19,3,0.375,1,0,0,0,1,0,0,-1,1
a6e9f50259b86fd4,hungary,no,42,15,4,0.875,1,1,1,1,1,1,0,-1,1
a6f126a6bf453a7e,somalia,no,34,15,4,0.625,1,1,1,1,0,1,0,-1,0
a6f25a5d91ef5ca3,zimbabwe,yes,30,14,2,1.0,1,1,1,1,1,1,1,1,1
